preptest_score,forum_particip_score,incoming_GPA,label
84,6.9,1.5,1
93,6.7,0.7,1
92,8.2,1.2,1
96,7.9,3.4,1
73,6.9,1.2,1
58,6.7,3.8,0
87,9.5,3.4,0
71,9.8,3.2,0
58,9.8,2.0,0
97,9.4,1.9,1
69,9.6,3.3,1
49,5.5,1.1,1
78,9.6,1.6,0
87,8.9,2.6,1
75,9.6,3.1,0
53,8.2,2.7,0
88,9.5,3.6,1
38,9.3,2.4,0
71,7.1,0.5,1
92,8.2,1.1,1
88,7.8,2.4,1
100,9.6,2.1,1
58,9.9,3.6,1
89,9.6,3.8,1
75,7.4,2.3,1
66,9.0,3.3,1
66,8.6,1.3,0
96,9.9,1.3,1
76,8.0,1.6,1
77,9.6,1.1,0
75,9.3,0.5,0
85,9.2,1.1,1
88,6.4,2.5,1
91,8.2,1.9,1
65,9.3,0.3,1
84,8.2,1.4,1
74,9.3,0.5,1
77,7.9,1.8,1
71,7.6,1.1,1
49,7.6,2.5,1
77,8.5,2.5,1
90,7.1,2.7,1
69,7.8,3.0,0
63,5.8,1.6,0
83,7.7,3.9,1
41,9.4,1.8,0
96,6.5,0.1,1
84,7.0,0.4,0
62,8.5,2.5,0
79,9.5,2.3,0
54,9.2,1.6,0
77,9.9,2.9,1
67,7.9,2.9,1
63,6.7,0.1,1
54,6.9,1.4,1
88,8.4,2.6,1
66,9.9,1.8,0
77,9.7,2.6,0
97,9.4,0.4,1
73,7.6,3.2,1
44,5.6,1.8,0
45,8.2,0.5,1
70,9.8,3.3,0
91,7.7,0.2,0
74,9.0,2.6,1
61,9.8,2.3,1
71,9.0,3.5,1
71,5.1,0.4,1
89,8.9,3.4,1
67,8.5,1.2,1
72,9.2,3.1,1
74,9.2,1.3,0
65,9.2,0.8,0
65,8.9,0.2,1
94,9.1,3.5,1
62,9.4,2.8,0
42,7.5,3.0,1
69,8.3,2.0,1
79,7.4,1.4,1
88,9.7,1.5,1
60,7.5,1.8,1
91,9.6,3.9,1
87,8.2,0.8,0
65,8.2,1.8,1
88,9.9,2.0,0
66,9.0,1.0,1
31,6.0,2.6,1
79,9.4,2.2,0
72,7.4,3.2,0
50,8.7,2.9,1
89,8.9,3.3,0
60,9.9,3.4,1
94,9.1,2.8,1
79,8.8,2.7,1
91,8.0,2.8,1
63,7.0,1.4,0
100,4.9,1.2,0
96,7.4,3.5,1
57,8.7,2.2,0
48,6.4,2.0,1
36,10.0,3.4,0
94,8.3,2.3,1
70,7.0,0.2,1
83,7.8,3.7,0
66,8.6,1.3,1
74,10.0,2.1,0
82,6.7,3.1,1
98,7.9,1.1,1
91,7.1,1.0,0
63,8.9,3.0,0
62,7.3,2.3,1
74,9.1,0.8,1
83,8.9,1.1,0
68,4.3,1.5,1
53,6.4,2.2,1
71,9.6,0.4,0
80,10.0,2.1,0
85,7.9,1.8,1
47,6.2,1.4,1
71,7.6,0.2,1
89,6.4,0.2,1
85,9.0,2.3,1
70,8.6,0.4,1
89,6.7,3.9,1
67,7.7,2.9,1
58,7.8,2.9,1
66,8.8,2.4,1
72,4.8,1.6,1
87,8.0,0.5,1
76,7.7,3.9,1
55,7.3,0.7,1
79,8.8,3.7,0
79,8.5,3.3,1
82,7.2,3.3,1
67,8.5,1.5,1
52,8.9,2.5,1
81,9.6,2.9,0
52,10.0,1.2,1
67,8.8,0.5,1
91,8.6,1.3,0
80,7.8,1.6,0
69,7.9,2.8,0
84,8.8,2.4,0
97,8.3,2.4,1
45,8.3,2.3,1
98,8.6,3.9,0
92,8.9,3.4,0
89,8.4,2.7,1
60,10.0,1.0,0
98,7.4,1.8,1
65,8.0,2.6,1
88,7.4,2.8,0
60,8.4,1.1,1
89,9.9,1.9,1
57,8.5,1.6,1
70,8.3,2.8,1
94,9.1,3.1,0
86,9.5,0.5,1
66,5.6,3.7,1
100,9.1,1.5,1
72,8.8,0.8,0
55,8.6,3.2,0
72,7.6,2.3,0
69,4.0,0.2,1
91,7.1,1.5,1
100,7.9,2.3,1
94,6.7,1.4,1
79,9.6,2.0,0
93,6.8,3.9,1
95,6.8,0.7,0
84,7.0,0.3,1
92,9.5,3.4,0
94,7.9,1.9,1
83,8.2,1.5,0
69,9.9,2.1,0
60,9.5,0.3,0
81,7.7,3.6,1
96,8.1,1.8,1
72,5.6,3.1,1
69,6.5,2.4,0
77,7.9,0.8,1
34,8.3,3.0,1
53,9.3,2.1,1
35,8.8,0.9,1
76,7.4,1.1,0
96,7.7,2.9,1
84,8.9,1.6,1
77,5.2,2.7,1
72,9.3,0.9,1
89,8.8,1.7,0
79,8.2,2.7,1
75,8.0,0.7,1
81,9.6,1.9,0
70,9.4,1.0,0
79,8.8,0.0,1
79,8.9,0.1,1
89,8.6,3.4,1
66,8.9,3.5,1
58,9.6,3.7,0
88,9.6,3.1,1
70,8.2,0.5,1
92,6.7,0.6,1
92,7.9,0.3,1
47,6.1,1.3,1
66,8.6,3.3,0
91,9.9,0.8,0
78,9.6,2.2,1
89,9.2,0.8,1
87,8.7,3.5,1
81,7.2,0.7,1
87,8.9,1.7,0
74,9.6,0.3,0
70,8.8,0.6,0
86,10.0,3.0,1
67,9.4,3.3,1
42,9.1,3.1,0
73,5.2,2.0,1
84,7.8,2.9,1
80,7.3,2.2,1
94,8.0,0.7,1
93,9.8,1.7,0
45,9.3,1.7,0
93,8.1,3.4,1
51,5.5,2.1,1
68,8.0,0.2,0
58,8.4,3.0,0
89,8.8,2.3,1
68,6.4,2.6,1
40,7.1,0.5,1
52,9.8,2.3,0
71,7.8,1.5,0
83,8.5,1.1,0
70,6.4,0.5,1
86,7.3,0.3,1
61,9.1,2.4,1
35,6.6,0.2,0
83,7.3,3.7,0
84,7.6,3.4,0
59,8.5,0.9,1
89,7.1,2.6,1
74,9.6,0.8,0
30,7.0,1.3,1
42,9.4,1.1,1
64,8.0,0.9,0
58,4.1,3.0,1
44,7.3,3.8,1
63,6.2,3.3,1
98,7.6,2.0,1
93,9.7,2.4,1
82,9.7,2.0,0
62,6.0,1.5,1
59,8.2,2.3,1
97,8.0,1.9,1
72,5.0,1.0,1
61,9.0,3.1,1
70,7.1,0.6,1
56,9.8,3.6,0
74,8.2,1.7,0
62,8.7,2.9,1
92,9.6,2.9,0
71,10.0,1.4,1
90,8.3,2.3,0
80,10.0,1.7,1
98,7.7,0.7,1
69,8.4,1.1,1
67,9.4,0.8,0
83,8.8,0.4,1
81,8.2,1.9,1
90,9.6,2.4,0
65,7.3,0.8,1
86,9.1,0.1,0
90,9.7,2.3,1
78,3.8,2.5,1
99,7.2,2.2,1
73,9.5,0.7,0
89,9.7,2.7,1
89,8.6,2.6,1
98,5.9,2.9,1
90,7.0,1.2,1
97,10.0,2.0,0
95,8.0,0.6,1
86,9.4,1.0,0
79,9.0,1.7,1
65,9.2,0.6,1
54,7.6,2.1,1
97,7.7,3.2,1
87,9.1,0.7,1
83,9.9,3.5,0
72,9.3,3.6,1
83,9.5,3.4,0
53,9.6,3.5,1
90,9.0,1.2,1
54,8.2,0.3,1
97,8.4,0.8,1
86,7.3,1.9,1
48,8.4,2.7,1
83,7.5,2.5,0
73,5.5,1.1,1
84,8.3,1.8,0
66,9.8,1.3,1
94,7.2,1.1,1
79,8.9,2.5,0
90,3.6,1.6,1
54,5.5,1.8,1
66,9.7,2.0,0
72,9.2,2.5,0
95,8.9,1.2,1
81,7.8,2.8,0
99,9.8,0.9,1
61,9.5,1.2,1
98,9.0,2.8,1
61,9.5,2.3,0
76,9.9,1.1,1
81,9.9,3.8,0
89,8.5,0.4,1
76,9.5,3.3,0
73,5.7,0.5,1
93,9.3,0.2,1
97,7.6,2.5,1
73,8.4,3.0,1
47,9.6,1.5,0
68,8.3,0.7,1
40,6.4,3.6,1
58,5.7,0.3,1
96,7.6,1.3,1
17,5.9,1.0,0
81,9.2,2.3,1
65,7.1,3.9,1
62,7.4,2.7,0
80,6.9,0.1,1
83,9.7,1.3,1
78,9.9,0.5,0
69,8.8,0.2,0
69,8.3,1.4,0
75,6.5,0.7,1
66,8.1,1.3,0
55,8.0,1.3,1
84,6.8,3.7,1
69,8.7,1.5,0
96,9.2,1.8,1
94,9.4,3.2,0
79,7.5,2.7,1
73,8.6,2.6,0
63,9.0,0.3,1
78,9.9,1.7,0
47,9.7,0.4,1
71,8.4,1.4,0
100,5.8,3.4,1
87,8.0,1.4,0
67,4.5,2.1,1
61,9.1,1.9,0
90,8.1,1.4,1
50,8.9,0.9,1
77,9.5,3.7,0
73,9.7,3.6,1
68,6.1,3.2,1
92,7.3,0.4,1
52,9.8,0.5,0
83,5.3,1.4,1
59,9.4,2.9,1
38,7.8,3.7,1
64,9.8,1.9,0
88,6.8,2.3,1
84,9.8,2.1,1
85,9.2,0.4,1
92,7.5,3.5,1
36,8.7,4.0,1
80,6.8,3.5,0
41,6.8,0.2,1
82,10.0,1.3,1
77,5.1,1.2,1
78,6.8,2.9,0
98,8.3,3.5,0
87,7.9,1.7,1
88,3.3,1.9,1
61,9.2,0.7,0
58,9.7,0.7,1
64,7.8,2.1,1
77,9.3,0.4,0
94,9.8,0.8,1
66,7.7,2.9,1
50,8.0,2.5,1
54,9.2,3.7,1
50,8.4,0.9,1
83,9.8,1.8,1
89,8.5,2.6,0
91,8.6,0.8,1
77,8.6,2.1,0
63,6.3,0.3,1
77,7.1,1.3,1
70,5.8,1.2,1
64,7.2,1.9,1
76,7.1,3.6,1
71,9.9,2.2,1
50,6.6,0.2,1
72,8.4,0.1,0
46,8.2,2.4,1
78,9.8,0.4,1
55,8.4,1.4,1
82,6.4,1.1,1
79,6.7,3.2,1
87,9.7,2.5,0
77,7.1,1.4,1
86,9.8,2.7,0
86,7.6,0.1,1
93,8.2,0.1,1
53,9.2,3.8,0
65,9.0,2.6,0
87,4.6,1.8,0
91,7.9,2.8,0
76,7.4,2.2,1
44,9.6,1.8,0
91,8.7,2.2,1
91,9.4,3.3,1
69,7.4,0.6,0
76,8.7,2.2,0
84,8.6,0.5,1
74,9.4,2.3,0
88,9.1,3.7,1
94,9.1,1.0,1
97,9.9,2.1,0
62,8.3,0.3,0
60,9.4,0.6,1
81,4.5,1.9,1
27,8.4,1.7,0
50,9.4,1.9,0
96,6.5,0.3,1
78,8.7,2.5,1
41,5.6,1.0,1
76,7.1,1.3,0
61,9.3,1.3,0
86,7.5,2.9,0
78,8.0,1.0,0
83,9.5,2.6,1
86,4.7,3.6,1
89,9.2,1.9,0
79,9.3,0.4,1
76,9.1,1.3,1
65,6.7,0.7,1
76,9.3,1.9,1
77,9.9,0.8,1
73,5.6,1.4,0
75,8.7,1.1,1
72,10.0,2.1,1
79,9.3,1.3,1
73,6.3,2.5,1
79,9.3,1.8,1
84,8.0,1.2,1
82,8.0,2.5,1
84,9.8,3.9,0
64,9.1,1.6,0
87,5.4,0.6,0
94,8.8,3.2,1
93,9.7,2.5,1
88,5.1,2.5,1
79,9.0,1.0,0
76,9.5,1.6,0
46,9.6,4.0,1
90,9.9,1.2,1
73,8.4,1.9,1
87,9.0,0.3,1
32,9.9,0.5,0
90,7.1,1.8,1
98,9.4,0.7,1
60,9.6,3.8,0
64,8.3,3.0,0
79,8.5,1.8,1
67,9.3,3.6,1
86,7.9,1.5,1
88,9.9,3.8,1
88,10.0,0.1,1
58,7.2,0.8,1
39,8.4,1.8,0
81,9.8,4.0,0
89,7.0,4.0,1
94,8.5,1.4,1
41,8.1,1.3,1
78,6.1,1.9,1
67,8.1,2.3,1
54,9.9,0.7,0
54,8.6,2.3,1
65,8.1,1.4,0
71,8.3,1.4,1
72,9.2,1.8,1
64,7.3,0.2,0
69,8.5,0.1,1
86,7.9,2.2,1
94,8.6,2.8,1
77,9.0,2.8,0
73,8.1,1.5,1
100,5.8,1.9,1
82,7.3,1.9,0
54,6.2,0.6,1
61,9.2,3.6,0
90,9.5,1.1,1
70,9.0,1.7,0
75,5.7,1.3,1
76,6.8,1.1,0
97,7.7,0.4,1
73,9.4,0.8,1
78,9.8,0.2,1
62,7.9,3.3,1
93,7.3,0.3,1
79,9.6,3.5,0
63,5.9,2.9,1
60,8.6,0.8,0
96,8.1,0.3,0
98,9.5,3.1,0
61,9.2,3.2,1
93,9.4,1.4,0
94,9.9,0.0,1
72,9.9,0.9,1
43,5.5,2.5,1
92,6.0,0.5,1
69,10.0,3.3,0
63,7.6,0.2,1
48,7.2,0.1,1
67,9.1,3.5,0
87,9.6,0.8,0
93,6.4,0.5,1
71,8.2,3.1,1
76,9.9,3.7,0
97,8.4,3.3,1
65,9.9,1.8,1
54,7.5,2.1,1
74,9.4,0.5,0
70,8.2,2.2,1
64,9.9,2.5,1
89,9.6,1.6,1
98,4.1,0.2,1
74,7.9,3.2,1
68,9.0,2.4,1
63,7.4,1.1,1
67,9.9,2.1,0
95,8.1,1.1,1
80,5.1,3.6,1
37,8.7,1.5,0
69,8.9,2.7,1
97,7.8,3.6,1
24,8.1,3.7,0
99,10.0,0.5,0
47,8.0,0.4,1
63,6.7,2.4,0
98,8.6,3.2,1
71,9.3,2.2,1
90,7.7,3.8,1
81,6.8,1.3,1
81,7.2,1.8,1
28,6.7,0.3,1
86,9.6,1.4,0
49,9.0,2.6,1
87,8.8,0.9,1
57,9.5,1.7,0
34,9.0,3.0,0
52,8.2,2.6,1
73,8.9,3.0,0
90,8.5,0.9,1
91,8.4,0.6,0
62,6.9,0.5,1
66,7.5,2.6,1
46,9.2,3.2,0
83,7.5,2.9,1
81,8.3,1.7,1
66,6.9,3.3,1
43,9.4,2.6,0
85,4.0,0.2,1
83,8.9,2.0,0
71,8.7,3.2,0
85,6.7,2.4,1
87,4.8,0.7,1
84,7.7,1.3,0
96,6.3,0.3,1
75,9.3,0.1,1
70,8.4,2.1,1
89,6.8,3.7,1
44,8.8,0.3,1
73,5.4,3.4,1
72,9.8,1.5,1
93,9.1,0.7,0
86,4.9,1.6,1
81,8.3,2.1,1
71,9.4,2.1,1
72,8.6,1.8,1
86,7.3,3.8,1
64,7.9,0.5,1
91,8.3,1.0,1
65,8.2,4.0,1
80,9.7,2.3,0
99,9.4,3.3,0
52,6.7,1.2,1
68,9.0,0.9,1
87,9.7,0.0,1
98,8.8,2.9,0
91,8.2,2.6,0
84,9.5,1.7,0
85,6.0,3.0,1
67,6.9,1.5,1
92,8.0,3.1,1
61,8.9,1.8,0
69,4.8,2.4,1
62,7.5,2.1,1
40,5.9,1.4,1
58,7.4,3.4,1
35,8.4,3.6,1
52,9.9,2.0,0
87,8.8,3.6,1
95,9.6,3.3,1
86,9.9,4.0,0
75,8.3,2.5,0
47,9.7,1.3,0
81,7.7,2.3,0
75,9.0,2.0,1
59,9.5,1.1,0
40,6.9,1.9,0
88,7.9,1.6,1
88,9.0,2.4,1
69,6.8,0.7,0
60,8.5,2.6,0
56,7.4,1.9,1
89,9.1,1.0,1
83,9.7,1.9,0
96,6.3,2.8,1
70,7.7,2.3,1
87,9.4,2.4,1
72,6.6,2.0,1
76,8.2,2.5,1
62,7.1,3.4,1
71,5.4,0.8,1
76,9.2,1.7,1
55,8.1,4.0,0
91,7.5,1.3,1
78,7.6,0.2,1
81,9.5,0.0,0
76,8.6,3.2,1
66,6.6,2.9,1
98,4.9,2.3,1
100,7.1,0.8,1
86,9.1,0.2,1
79,8.9,3.3,1
88,7.7,3.8,0
85,9.8,1.4,1
83,8.3,3.9,0
69,9.5,1.9,1
73,8.8,1.2,1
91,6.2,0.8,1
82,8.2,3.3,1
91,7.7,3.8,0
67,8.4,1.4,1
98,6.9,3.2,1
76,9.4,0.9,0
57,9.1,1.4,0
58,9.6,2.0,0
75,8.4,0.7,1
79,5.9,2.2,0
39,9.3,1.8,0
95,6.8,1.7,1
90,3.9,2.3,0
64,8.4,4.0,1
59,7.5,1.8,0
64,7.5,2.8,1
87,5.9,3.3,1
79,8.9,3.1,0
88,4.7,0.6,1
98,5.9,2.9,1
91,7.8,2.2,0
82,9.0,3.8,1
90,9.7,3.4,1
88,9.7,3.3,0
96,8.0,1.2,0
74,8.8,0.7,1
78,9.8,1.1,1
70,6.4,2.8,0
79,9.7,3.2,0
84,7.8,2.7,0
71,6.6,2.0,1
80,6.9,3.5,1
94,6.7,1.2,1
69,9.3,1.7,0
74,8.0,0.2,1
40,9.1,0.7,1
93,9.4,0.0,0
79,9.6,3.7,0
34,9.1,1.2,1
54,6.9,1.7,1
79,9.6,2.4,1
91,9.3,1.3,1
55,9.7,1.0,0
89,9.1,0.8,1
50,6.9,0.9,1
66,5.9,3.4,1
80,9.4,2.1,0
79,7.6,0.7,1
64,10.0,0.1,1
67,9.1,2.2,1
93,7.8,2.8,1
76,7.1,1.6,1
72,8.5,2.8,1
59,8.1,1.5,0
88,8.3,2.8,1
61,9.9,1.6,1
85,7.9,2.3,0
93,9.5,0.6,1
57,9.6,2.1,0
51,9.7,2.1,1
69,9.2,3.0,1
63,8.6,2.8,1
97,8.4,0.9,0
69,9.4,1.8,0
81,9.5,3.6,1
96,9.1,1.2,0
94,5.2,2.9,1
28,8.2,2.8,1
68,8.6,3.2,1
72,8.5,0.2,1
52,8.4,2.7,1
85,9.3,2.3,0
61,9.0,0.4,1
80,9.4,0.6,0
82,9.4,3.8,0
77,5.2,2.3,1
95,9.8,1.4,1
71,8.8,0.3,0
90,5.4,1.9,1
56,8.8,1.2,1
